area_type,code,area_name,lon,lat,area_store,area_sim_store,tot_customer,avg_take
발달상권,1001174,등촌역,126.86539013592267,37.549990857086634,2.0,3.7142857142857144,205219.4516129032,96969138.875
발달상권,1001175,서울 강동구 고덕역,127.1545227012491,37.5534353171349,11.428571428571429,23.428571428571427,558349.6129032258,1113816682.375
발달상권,1001176,서울 중구 약수역_1,127.01080787340436,37.5541846519714,1.0,3.0,78682.06451612903,45304590.0
발달상권,1001177,서울 중구 약수역_2,127.00984593269446,37.554310875799594,2.0,5.0,236744.74193548388,378369811.25
발달상권,1001178,서울 마포구 홍대입구역_1,126.91907079194077,37.55447276086392,13.571428571428571,15.571428571428571,508956.67741935485,597735686.25
발달상권,1001179,강서구청,126.85066199138123,37.55268515079322,4.714285714285714,8.571428571428571,805474.1612903225,623740051.125
발달상권,1001180,신촌역,126.93574119173559,37.55425776075019,16.857142857142858,22.285714285714285,1552319.8064516129,702643745.1875
발달상권,1001191,왕십리역_1,127.03371594814102,37.559009679053744,3.0,3.0,61789.645161290326,45304590.0
골목상권,1000204,전농로3길,127.05653018478672,37.57055173004652,5.142857142857143,6.142857142857143,273496.29032258067,263430424.375
골목상권,1000205,전농로4길,127.05908515099729,37.5664149095073,1.7142857142857142,2.7142857142857144,304584.70967741933,11697815.5
골목상권,1000206,제기로21길,127.04129274015106,37.58881217895637,1.0,2.0,454915.3870967742,3665717.6875
골목상권,1000264,돌곶이로27길,127.05371794515982,37.610890461524406,2.5714285714285716,4.428571428571429,430374.1612903226,31783974.1875
골목상권,1000265,돌곶이로28길,127.05776255355016,37.61260043009234,1.4285714285714286,1.4285714285714286,200222.64516129033,45304590.0
골목상권,1000266,돌곶이로41길,127.04628100119824,37.617443799401606,4.0,4.857142857142857,209626.4516129032,45304590.0
전통시장,1001357,장미원골목시장,127.01436759339421,37.645004153410376,0.8571428571428571,0.8571428571428571,249557.48387096773,45304590.0
전통시장,1001358,수유북부시장,127.01609935005759,37.636327448161275,3.0,3.0,21547.225806451614,45304590.0
전통시장,1001348,동북시장,127.01917684551678,37.620163290436,0.0,0.0,36728.83870967742,45304590.0
전통시장,1001349,방천골목시장,127.03323033015705,37.61231256160675,1.0,2.0,375021.9032258064,30894281.25
전통시장,1001350,숭인시장,127.02925540308668,37.613538958742474,4.571428571428571,6.285714285714286,56641.48387096774,118708343.6875
전통시장,1001351,솔샘시장,127.01967503301859,37.6193793490474,2.0,2.142857142857143,100389.09677419355,45304590.0
전통시장,1001409,화곡중앙골목시장,126.83914637585305,37.534559954145735,0.0,1.5714285714285714,156310.2258064516,83475488.9375
전통시장,1001410,대원종합시장,126.83645447684854,37.54452130721962,3.0,3.0,30391.41935483871,45304590.0
전통시장,1001411,남부골목시장,126.86018235933966,37.53298295263819,7.714285714285714,8.714285714285714,305432.48387096776,25422196.75
전통시장,1001471,영동전통시장,127.0241815207913,37.50917765749701,2.5714285714285716,2.5714285714285716,256991.87096774194,62162443.0
전통시장,1001472,논현종합시장,127.03434985115916,37.509895941927546,1.0,1.0,28300.548387096773,45304590.0
전통시장,1001473,청담삼익시장,127.05768160424999,37.5223657518234,0.2857142857142857,0.2857142857142857,23616.0,45304590.0
발달상권,1001251,서울 강북구 미아삼거리역_1,127.03080671151173,37.612637575175675,12.571428571428571,19.571428571428573,566148.1935483871,1218453058.1875
발달상권,1001220,서울 종로구 동대문역_2,127.01287054611977,37.57134842884826,5.428571428571429,6.857142857142857,685616.3225806452,256601937.875
발달상권,1001221,장안동사거리,127.0714390363011,37.571507714415674,6.285714285714286,17.285714285714285,745560.6451612903,943925856.3125
발달상권,1001222,동묘앞역,127.01433117083198,37.573321439742294,4.285714285714286,5.285714285714286,94620.0,81460942.75
발달상권,1001223,서울 종로구 광화문역_2,126.97222102081379,37.57224685728405,75.71428571428571,99.14285714285714,835414.3870967742,4297580737.9375
발달상권,1001224,서울 동대문구 신설동역_1,127.02416858208171,37.57423885036018,6.428571428571429,6.428571428571429,252932.16129032258,185480744.5
발달상권,1001225,신설동역,127.02142911961398,37.57431145899912,2.2857142857142856,5.857142857142857,217325.06451612903,156606291.375
발달상권,1001197,장한평역_2,127.06143686641278,37.56320616309473,8.0,9.0,342647.51612903224,192183887.5625
발달상권,1001198,서울 강서구 송정역,126.81005792356302,37.561213307613876,8.428571428571429,11.142857142857142,295187.96774193546,289139998.5625
발달상권,1001168,남영역,126.97181349916802,37.5422165192116,7.571428571428571,14.428571428571429,148389.61290322582,892300939.5
발달상권,1001169,서울 용산구 숙대입구역,126.98007424505472,37.54014590248297,13.0,16.285714285714285,122192.3870967742,313234176.375
발달상권,1001170,공덕역,126.95117241695094,37.5451470462594,4.0,7.857142857142857,200610.38709677418,230501765.9375
발달상권,1001171,서울 마포구 공덕역_2,126.95243966350286,37.54533677328226,2.7142857142857144,3.7142857142857144,149141.70967741936,13644177.8125
발달상권,1001172,어린이대공원역,127.07184650807413,37.54789234072341,6.428571428571429,14.0,332346.12903225806,547117361.1875
골목상권,1000052,녹사평대로32길,126.99187653389038,37.53350693053599,6.166666666666667,7.166666666666667,191112.5806451613,147102049.0
골목상권,1000053,녹사평대로40나길,126.98890071042021,37.53510145989507,8.333333333333334,8.333333333333334,201524.90322580645,181328677.125
골목상권,1000055,대사관로34길,127.0058491638174,37.5311464419847,2.1666666666666665,2.1666666666666665,176419.61290322582,78323569.875
골목상권,1000133,긴고랑로20길,127.08391187928045,37.560047850983615,5.666666666666667,6.666666666666667,356025.8387096774,59387352.0
골목상권,1000201,장한로5길,127.06469832491446,37.56520463235324,7.142857142857143,10.142857142857142,406232.4516129032,138358426.25
골목상권,1000202,장한로8길,127.06859072957195,37.56382391111881,2.857142857142857,2.857142857142857,341115.8387096774,11654744.9375
골목상권,1000203,전농로29길,127.05495244963285,37.58009400671242,1.8571428571428572,1.8571428571428572,633420.6774193548,45304590.0
전통시장,1001343,장위전통시장,127.05120407843764,37.611540291124236,1.8571428571428572,1.8571428571428572,190009.1935483871,7610396.8125
전통시장,1001344,번동시장,127.04799382658258,37.62131736266813,3.0,3.0,7400.806451612903,45304590.0
골목상권,1000054,녹사평대로46길,126.98848165457555,37.53788551143475,10.5,10.833333333333334,171504.32258064515,769688743.8125
전통시장,1001345,새석관시장,127.0526740910292,37.6082149939322,3.0,3.0,28487.935483870966,45304590.0
전통시장,1001347,석관황금시장,127.06201876707541,37.60976015476928,1.0,1.0,271307.77419354836,45304590.0
전통시장,1001352,번동북부골목시장,127.03005721717192,37.6358562056237,0.8571428571428571,0.8571428571428571,233224.06451612903,45304590.0
전통시장,1001353,수유전통시장,127.02279356147206,37.63116369707503,1.7142857142857142,2.142857142857143,207094.12903225806,25947459.25
전통시장,1001342,밤나무골시장,127.03553915097254,37.608798031134796,1.0,1.0,49958.25806451613,45304590.0
전통시장,1001354,우이시장,127.01986346098334,37.64641790068386,2.2857142857142856,2.2857142857142856,254483.03225806452,45304590.0
전통시장,1001355,강북종합시장,127.02569758036077,37.64232630671905,2.4285714285714284,2.4285714285714284,158350.06451612903,14011626.4375
전통시장,1001346,석관시장,127.06040990437167,37.60897712863277,1.0,1.0,20892.612903225807,45304590.0
전통시장,1001356,수유중앙시장,127.02124412605004,37.64033601698045,3.0,3.0,13489.677419354839,45304590.0
발달상권,1001193,장한평역_1,127.0666084994249,37.562167212833174,2.142857142857143,5.142857142857143,243607.06451612903,214351956.0
발달상권,1001194,서울 강서구 발산역,126.84002047948114,37.55967195595673,6.142857142857143,12.0,281671.6451612903,309523930.25
발달상권,1001195,왕십리역_2,127.03452125471159,37.56277561284034,1.0,4.571428571428571,239671.7741935484,358713904.75
발달상권,1001196,시청역_1,126.97357184570602,37.56160640625744,29.571428571428573,49.57142857142857,435097.0967741936,5403660156.375
발달상권,1001247,미아사거리_2,127.02846040727952,37.60785391153568,2.0,4.0,66062.90322580645,177964278.5625
발달상권,1001248,서울 은평구 불광역_1,126.9293514089332,37.609494017226275,11.714285714285714,22.142857142857142,488548.51612903224,705035635.125
발달상권,1001218,동대문시장_2,127.00293177353281,37.570339979302354,5.428571428571429,6.714285714285714,324297.70967741933,97348951.8125
발달상권,1001219,서울 종로구 동대문역_1,127.01038029305984,37.57199739058875,0.5714285714285714,2.5714285714285716,115544.19354838709,284056654.0
발달상권,1001249,서울 은평구 불광역_2,126.93078893073027,37.61037783839104,2.7142857142857144,3.7142857142857144,471723.1935483871,91753422.125
발달상권,1001250,서울 은평구 불광역_3,126.92851185501709,37.6110251930763,1.2857142857142858,2.2857142857142856,438668.2727272727,284964362.875
발달상권,1001121,영등포역_3,126.9033176502657,37.519123686087624,4.714285714285714,4.714285714285714,461604.48387096776,118981152.5625
발달상권,1001122,여의도 시범아파트앞,126.93864462543911,37.519021180008956,10.714285714285714,16.428571428571427,141581.74193548388,449628538.25
발달상권,1001081,서울 강남구 역삼역_2,127.03916458764914,37.50316393578579,24.142857142857142,38.142857142857146,702266.3870967742,3286608909.5625
발달상권,1001161,건대입구역,127.07161119527795,37.53849506058198,1.8571428571428572,13.0,85978.06451612903,3225062990.125
발달상권,1001162,서울 광진구 건대입구역_1,127.06789004263021,37.54004697841197,19.571428571428573,26.285714285714285,457729.96774193546,1210390819.625
발달상권,1001163,서울 강동구 천호역_2,127.12685146616113,37.53942172192042,23.0,48.285714285714285,1156191.4193548388,1989426954.4375
발달상권,1001164,서울 마포구 마포역_1,126.947453239336,37.53985658258465,11.285714285714286,18.857142857142858,771023.2258064516,1646606074.875
골목상권,1000128,광나루로24길,127.07592918297232,37.54545708931707,14.666666666666666,22.666666666666668,279102.87096774194,432824133.1875
